index,Channel,Date,주차,Campaign,Ad Group,Ad Name,Impressions,Clicks,spends,Conversion Sales,Conversions,signup,Conversion Sales_MMP,Conversions_MMP,signup_MMP,install_MMP,CTR (%),CPC,CVR (%),CPA,ROAS
fastcampust_mo_conversion_purchaselookalike_interestimg2_promotion,kakao,2023-04-05,14,fastcampust_mo_conversion_purchase,lookalike_interest,img2_promotion,4943,556,193654.0,4366472.0,17,5,4366472.0,17,5,10,11.248229819947401,348.2985611510791,3.0575539568345325,11391.411764705883,22.547801749512015
fastcampust_mo_conversion_installretargeting_interestimg4_promotion,kakao,2023-04-05,14,fastcampust_mo_conversion_install,retargeting_interest,img4_promotion,3277,577,449160.0,2372911.0,43,5,2372911.0,43,5,9,17.607567897467195,778.4402079722704,7.452339688041594,10445.581395348838,5.282997150235996
fastcampust_mo_trafficretargeting_interestimg3_promotion,kakao,2023-04-05,14,fastcampust_mo_traffic,retargeting_interest,img3_promotion,15498,396,363692.0,3694090.8,46,5,3694090.8,46,5,14,2.5551684088269457,918.4141414141415,11.616161616161616,7906.347826086957,10.157195649065692
fastcampust_mo_conversion_installlookalike_interestimg2_promotion,kakao,2023-04-05,14,fastcampust_mo_conversion_install,lookalike_interest,img2_promotion,8639,865,305182.0,1442439.5999999999,39,10,0.0,0,0,0,10.012732955203148,352.81156069364164,4.508670520231214,7825.179487179487,4.726489766762128
fastcampust_mo_conversion_purchaselookalike_rivalimg2_tips,kakao,2023-04-05,14,fastcampust_mo_conversion_purchase,lookalike_rival,img2_tips,18328,201,253991.0,4568731.2,33,8,4568731.2,33,8,15,1.0966826713225666,1263.636815920398,16.417910447761194,7696.69696969697,17.987768070522186
fastcampust_mo_conversion_purchaseua_interestimg2_tips,kakao,2023-04-05,14,fastcampust_mo_conversion_purchase,ua_interest,img2_tips,6758,189,129672.0,3397159.1999999997,17,8,3397159.1999999997,17,8,7,2.7966854098845815,686.0952380952381,8.994708994708994,7627.764705882353,26.198093651674995
fastcampust_mo_conversion_purchaselookalike_rivalimg3_logo,kakao,2023-04-05,14,fastcampust_mo_conversion_purchase,lookalike_rival,img3_logo,3432,106,71216.0,465615.6,10,3,0.0,0,0,0,3.0885780885780885,671.8490566037735,9.433962264150944,7121.6,6.538075713322849
fastcampust_mo_conversion_purchaselookalike_rivalimg1_promotion,kakao,2023-04-05,14,fastcampust_mo_conversion_purchase,lookalike_rival,img1_promotion,15697,242,424570.0,2354256.0,60,3,2354256.0,60,3,7,1.5416958654519972,1754.4214876033059,24.793388429752067,7076.166666666667,5.545036154226629
fastcampust_mo_conversion_purchaselookalike_interestimg3_tips,kakao,2023-04-05,14,fastcampust_mo_conversion_purchase,lookalike_interest,img3_tips,5225,112,210550.0,1997059.2,33,6,1997059.2,33,6,9,2.1435406698564594,1879.9107142857142,29.464285714285715,6380.30303030303,9.484964141534077
fastcampust_mo_trafficlookalike_rivalimg1_logo,kakao,2023-04-05,14,fastcampust_mo_traffic,lookalike_rival,img1_logo,15737,989,268112.0,800539.2,11,4,800539.2,11,4,5,6.2845523289064,271.09403437815973,1.1122345803842264,24373.81818181818,2.9858387539535713
fastcampust_mo_conversion_signupua_rivalimg5_logo,kakao,2023-04-05,14,fastcampust_mo_conversion_signup,ua_rival,img5_logo,5101,386,200311.0,1799209.2,8,8,1799209.2,8,8,15,7.567143697314252,518.9404145077721,2.072538860103627,25038.875,8.982078867361253
fastcampust_mo_conversion_signupretargeting_interestimg3_promotion,kakao,2023-04-05,14,fastcampust_mo_conversion_signup,retargeting_interest,img3_promotion,17227,467,198477.0,2220888.0,10,7,2220888.0,10,7,5,2.710860857955535,425.00428265524624,2.141327623126338,19847.7,11.189649178494234
fastcampust_mo_trafficua_interestimg5_promotion,kakao,2023-04-05,14,fastcampust_mo_traffic,ua_interest,img5_promotion,6403,928,191640.0,4244029.2,12,2,4244029.2,12,2,8,14.493206309542403,206.50862068965517,1.293103448275862,15970.0,22.14584220413275
fastcampust_mo_conversion_installlookalike_interestimg1_promotion,kakao,2023-04-06,14,fastcampust_mo_conversion_install,lookalike_interest,img1_promotion,6299,103,412078.0,1160319.0,6,5,1160319.0,6,5,15,1.6351801873313223,4000.757281553398,5.825242718446602,68679.66666666667,2.8157751687787265
fastcampust_mo_conversion_signuplookalike_rivalimg5_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,lookalike_rival,img5_logo,7509,872,358968.0,4169809.0,7,10,4169809.0,7,10,15,11.612731388999867,411.6605504587156,0.8027522935779817,51281.142857142855,11.616102270954514
fastcampust_mo_conversion_signuplookalike_rivalimg2_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,lookalike_rival,img2_logo,3094,922,119170.0,391059.0,5,9,391059.0,5,9,7,29.79961215255333,129.25162689804773,0.5422993492407809,23834.0,3.2815221951833515
fastcampust_mo_conversion_purchaseua_rivalimg1_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_purchase,ua_rival,img1_logo,14968,315,497717.0,2027432.0,21,10,2027432.0,21,10,5,2.104489577765901,1580.0539682539682,6.666666666666667,23700.809523809523,4.073463434039826
fastcampust_mo_trafficua_rivalimg1_tips,kakao,2023-04-06,14,fastcampust_mo_traffic,ua_rival,img1_tips,14529,216,438508.0,4669712.0,21,10,4669712.0,21,10,12,1.4866818087962008,2030.1296296296296,9.722222222222223,20881.333333333332,10.649091920785938
fastcampust_mo_conversion_signuplookalike_interestimg3_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,lookalike_interest,img3_logo,18533,729,263150.0,3735716.0,15,2,0.0,0,0,0,3.933523984244321,360.97393689986285,2.05761316872428,17543.333333333332,14.196146684400532
fastcampust_mo_trafficretargeting_rivalimg5_logo,kakao,2023-04-06,14,fastcampust_mo_traffic,retargeting_rival,img5_logo,5667,968,96541.0,1811337.0,8,6,1811337.0,8,6,5,17.081348155990824,99.73243801652893,0.8264462809917356,12067.625,18.76236003356087
fastcampust_mo_trafficlookalike_interestimg4_promotion,kakao,2023-04-06,14,fastcampust_mo_traffic,lookalike_interest,img4_promotion,6958,734,304418.0,1857582.0,27,4,1857582.0,27,4,11,10.549008335728658,414.7384196185286,3.6784741144414173,11274.74074074074,6.102076749732276
fastcampust_mo_conversion_purchaseua_interestimg5_promotion,kakao,2023-04-06,14,fastcampust_mo_conversion_purchase,ua_interest,img5_promotion,11735,377,366226.0,3627842.0,39,6,3627842.0,39,6,11,3.212611844908394,971.42175066313,10.344827586206897,9390.410256410256,9.906019780135763
fastcampust_mo_conversion_signupua_rivalimg3_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,ua_rival,img3_logo,17789,459,462016.0,3541282.0,53,3,3541282.0,53,3,11,2.580246219573894,1006.5708061002179,11.546840958605664,8717.283018867925,7.66484710486217
fastcampust_mo_conversion_signuplookalike_rivalimg3_tips,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,lookalike_rival,img3_tips,16084,821,359247.0,2254092.0,45,8,2254092.0,45,8,12,5.104451628948023,437.5724725943971,5.481120584652863,7983.266666666666,6.274490809944133
fastcampust_mo_conversion_purchaseua_rivalimg2_promotion,kakao,2023-04-06,14,fastcampust_mo_conversion_purchase,ua_rival,img2_promotion,12470,829,304937.0,1984207.2,39,3,1984207.2,39,3,10,6.6479550922213315,367.8371531966224,4.704463208685163,7818.897435897436,6.50694143380436
fastcampust_mo_trafficlookalike_interestimg2_tips,kakao,2023-04-06,14,fastcampust_mo_traffic,lookalike_interest,img2_tips,5479,318,299481.0,873247.2,40,3,873247.2,40,3,10,5.803978828253332,941.7641509433962,12.578616352201259,7487.025,2.915868452422691
fastcampust_mo_conversion_purchaselookalike_interestimg5_promotion,kakao,2023-04-06,14,fastcampust_mo_conversion_purchase,lookalike_interest,img5_promotion,4026,435,174281.0,3347961.6,26,7,3347961.6,26,7,14,10.804769001490314,400.64597701149427,5.977011494252873,6703.115384615385,19.21013535612029
fastcampust_mo_conversion_installretargeting_rivalimg3_promotion,kakao,2023-04-06,14,fastcampust_mo_conversion_install,retargeting_rival,img3_promotion,5241,999,385468.0,1727239.2,58,9,0.0,0,0,0,19.06124785346308,385.8538538538539,5.805805805805806,6646.0,4.480888685960962
fastcampust_mo_conversion_purchaseretargeting_rivalimg5_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_purchase,retargeting_rival,img5_logo,7510,111,284619.0,2665470.0,45,5,2863454.4,8,2,14,1.478029294274301,2564.135135135135,40.54054054054054,6324.866666666667,9.365045903470955
fastcampust_mo_conversion_purchaseretargeting_rivalimg5_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_purchase,retargeting_rival,img5_logo,19268,281,191789.0,2863454.4,8,2,2863454.4,8,2,14,1.458376582935437,682.5231316725979,2.8469750889679712,23973.625,14.93023270364828
fastcampust_mo_trafficua_rivalimg3_tips,kakao,2023-04-06,14,fastcampust_mo_traffic,ua_rival,img3_tips,18832,183,84449.0,441471.6,4,10,441471.6,4,10,12,0.9717502124044181,461.46994535519127,2.185792349726776,21112.25,5.227671138793828
fastcampust_mo_conversion_installlookalike_rivalimg1_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_install,lookalike_rival,img1_logo,4476,247,124145.0,1131840.0,7,4,0.0,0,0,0,5.518319928507596,502.6113360323887,2.834008097165992,17735.0,9.117080832897015
fastcampust_mo_conversion_signuplookalike_interestimg5_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,lookalike_interest,img5_logo,11358,173,181670.0,531540.0,14,2,531540.0,14,2,15,1.52315548512062,1050.1156069364163,8.092485549132949,12976.42857142857,2.9258545714757527
fastcampust_mo_trafficua_rivalimg4_logo,kakao,2023-04-06,14,fastcampust_mo_traffic,ua_rival,img4_logo,14825,698,140539.0,2151920.4,3,3,0.0,0,0,0,4.708263069139966,201.34527220630372,0.42979942693409745,46846.333333333336,15.311909149773372
fastcampust_mo_conversion_signupua_rivalimg3_tips,kakao,2023-04-06,14,fastcampust_mo_conversion_signup,ua_rival,img3_tips,6713,562,89348.0,476844.0,2,4,476844.0,2,4,10,8.371815879636527,158.98220640569394,0.3558718861209964,44674.0,5.3369297578009585
fastcampust_mo_conversion_installua_interestimg3_logo,kakao,2023-04-06,14,fastcampust_mo_conversion_install,ua_interest,img3_logo,14001,631,55566.0,1816118.4,1,4,1816118.4,1,4,7,4.506820941361331,88.06022187004754,0.15847860538827258,55566.0,32.68398661051722
fastcampust_mo_conversion_installlookalike_rivalimg3_tips,kakao,2023-04-07,14,fastcampust_mo_conversion_install,lookalike_rival,img3_tips,4835,934,396980.0,4002409.0,8,2,4002409.0,8,2,15,19.317476732161325,425.0321199143469,0.8565310492505354,49622.5,10.082142677212957
fastcampust_mo_trafficlookalike_interestimg4_promotion,kakao,2023-04-07,14,fastcampust_mo_traffic,lookalike_interest,img4_promotion,12115,195,433542.0,2354940.0,10,10,0.0,0,0,0,1.609574907139909,2223.2923076923075,5.128205128205128,43354.2,5.431861272956254
fastcampust_mo_trafficua_rivalimg5_promotion,kakao,2023-04-07,14,fastcampust_mo_traffic,ua_rival,img5_promotion,18846,383,178176.0,3607471.0,6,8,3607471.0,6,8,15,2.0322614878488805,465.21148825065274,1.5665796344647518,29696.0,20.246671830100574
fastcampust_mo_conversion_purchaselookalike_rivalimg5_tips,kakao,2023-04-07,14,fastcampust_mo_conversion_purchase,lookalike_rival,img5_tips,12611,684,150936.0,4390862.0,7,9,4390862.0,7,9,15,5.423836333359765,220.66666666666666,1.023391812865497,21562.285714285714,29.090886203423967
fastcampust_mo_trafficlookalike_rivalimg1_logo,kakao,2023-04-07,14,fastcampust_mo_traffic,lookalike_rival,img1_logo,7512,833,147392.0,472930.0,11,7,472930.0,11,7,13,11.088924387646433,176.94117647058823,1.3205282112845138,13399.272727272728,3.208654472427269
fastcampust_mo_conversion_signupua_interestimg4_tips,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,ua_interest,img4_tips,3172,178,484138.0,1014912.0,39,8,0.0,0,0,0,5.611601513240857,2719.876404494382,21.910112359550563,12413.794871794871,2.096327906505996
fastcampust_mo_conversion_signupua_interestimg1_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,ua_interest,img1_promotion,14163,168,77171.0,290869.0,7,2,3343001.8,19,5,17,1.186189366659606,459.3511904761905,4.166666666666666,11024.42857142857,3.769149032667712
fastcampust_mo_conversion_installua_rivalimg2_logo,kakao,2023-04-07,14,fastcampust_mo_conversion_install,ua_rival,img2_logo,10802,850,333670.0,1750549.0,32,7,1750549.0,32,7,11,7.868913164228847,392.5529411764706,3.7647058823529407,10427.1875,5.246348188329787
fastcampust_mo_conversion_signupua_interestimg1_tips,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,ua_interest,img1_tips,8839,641,330362.0,2684212.0,34,6,0.0,0,0,0,7.251951578232832,515.3853354134166,5.30421216848674,9716.529411764706,8.125062809887336
fastcampust_mo_trafficlookalike_rivalimg2_tips,kakao,2023-04-07,14,fastcampust_mo_traffic,lookalike_rival,img2_tips,18710,736,499373.0,3230378.0,53,2,3230378.0,53,2,15,3.93372528059861,678.4959239130435,7.201086956521739,9422.132075471698,6.46886796042237
fastcampust_mo_conversion_signupua_rivalimg3_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,ua_rival,img3_promotion,3612,228,397325.0,1055932.0,43,2,1055932.0,43,2,12,6.312292358803987,1742.6535087719299,18.859649122807017,9240.116279069767,2.6576027181778143
fastcampust_mo_trafficlookalike_rivalimg3_tips,kakao,2023-04-07,14,fastcampust_mo_traffic,lookalike_rival,img3_tips,3534,429,470564.0,1457224.0,51,10,1457224.0,51,10,7,12.139219015280135,1096.8857808857808,11.888111888111888,9226.745098039215,3.096760483164883
fastcampust_mo_conversion_installretargeting_rivalimg4_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_install,retargeting_rival,img4_promotion,12410,579,391768.0,1654779.0,46,8,1654779.0,46,8,14,4.6655922643029815,676.628670120898,7.9447322970639025,8516.695652173914,4.223874844295604
fastcampust_mo_conversion_purchaseretargeting_interestimg3_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_purchase,retargeting_interest,img3_promotion,17260,166,139985.0,1496223.5999999999,18,5,1496223.5999999999,18,5,8,0.9617612977983778,843.2831325301205,10.843373493975903,7776.944444444444,10.688456620352179
fastcampust_mo_conversion_purchaseretargeting_rivalimg2_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_purchase,retargeting_rival,img2_promotion,13293,554,100616.0,2721738.0,16,10,2721738.0,16,10,10,4.167607011208907,181.6173285198556,2.888086642599278,6288.5,27.050747396040393
fastcampust_mo_conversion_purchaselookalike_rivalimg4_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_purchase,lookalike_rival,img4_promotion,14331,443,218044.0,3449398.8,9,8,3449398.8,9,8,11,3.091200893168655,492.1986455981941,2.0316027088036117,24227.11111111111,15.819737300728292
fastcampust_mo_trafficretargeting_interestimg4_logo,kakao,2023-04-07,14,fastcampust_mo_traffic,retargeting_interest,img4_logo,12318,775,202950.0,2777631.6,8,4,2777631.6,8,4,13,6.2916057801591165,261.8709677419355,1.032258064516129,25368.75,13.686285291943829
fastcampust_mo_conversion_signuplookalike_rivalimg4_logo,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,lookalike_rival,img4_logo,8463,980,240385.0,768541.2,10,3,768541.2,10,3,14,11.579818031430934,245.2908163265306,1.0204081632653061,24038.5,3.1971262765979573
fastcampust_mo_conversion_signupua_interestimg1_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,ua_interest,img1_promotion,13933,367,271960.0,3052132.8,12,3,3343001.8,19,5,17,2.6340343070408383,741.0354223433243,3.2697547683923704,22663.333333333332,11.222726871598764
fastcampust_mo_conversion_installlookalike_interestimg5_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_install,lookalike_interest,img5_promotion,7967,141,119356.0,3237285.6,5,9,3237285.6,5,9,8,1.7698004267603866,846.4964539007092,3.546099290780142,23871.2,27.122939776802173
fastcampust_mo_trafficua_interestimg3_promotion,kakao,2023-04-07,14,fastcampust_mo_traffic,ua_interest,img3_promotion,11158,811,313821.0,1718774.4,15,8,1718774.4,15,8,12,7.268327657286252,386.9556103575832,1.8495684340320593,20921.4,5.476926018335293
fastcampust_mo_trafficua_rivalimg4_tips,kakao,2023-04-07,14,fastcampust_mo_traffic,ua_rival,img4_tips,9288,733,127361.0,632347.2,9,8,0.0,0,0,0,7.891903531438416,173.75306957708048,1.227830832196453,14151.222222222223,4.964998704469971
fastcampust_mo_conversion_installua_interestimg1_logo,kakao,2023-04-07,14,fastcampust_mo_conversion_install,ua_interest,img1_logo,6741,265,95629.0,350275.2,2,4,350275.2,2,4,14,3.931167482569352,360.8641509433962,0.7547169811320755,47814.5,3.662855409969779
fastcampust_mo_conversion_signuplookalike_rivalimg1_tips,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,lookalike_rival,img1_tips,18407,858,102101.0,1520636.4,3,7,1520636.4,3,7,10,4.661270168957462,118.9988344988345,0.34965034965034963,34033.666666666664,14.893452561679121
fastcampust_mo_conversion_signupretargeting_rivalimg4_promotion,kakao,2023-04-07,14,fastcampust_mo_conversion_signup,retargeting_rival,img4_promotion,16950,266,80746.0,404019.6,3,4,404019.6,3,4,7,1.5693215339233038,303.5563909774436,1.1278195488721803,26915.333333333332,5.003586555371164
fastcampust_mo_conversion_installretargeting_rivalimg1_tips,kakao,2023-04-07,14,fastcampust_mo_conversion_install,retargeting_rival,img1_tips,9896,333,77907.0,344288.39999999997,4,2,344288.39999999997,4,2,10,3.364995957962813,233.95495495495496,1.2012012012012012,19476.75,4.419222919634949
fastcampust_mo_trafficlookalike_rivalimg2_tips,kakao,2023-04-08,14,fastcampust_mo_traffic,lookalike_rival,img2_tips,14424,732,372861.0,2924380.0,8,10,2924380.0,8,10,13,5.074875207986689,509.37295081967216,1.092896174863388,46607.625,7.843083615610107
fastcampust_mo_trafficlookalike_interestimg3_tips,kakao,2023-04-08,14,fastcampust_mo_traffic,lookalike_interest,img3_tips,10268,756,347034.0,1677567.0,10,8,1677567.0,10,8,9,7.362680171406311,459.03968253968253,1.3227513227513228,34703.4,4.834013381974101
fastcampust_mo_conversion_signuplookalike_rivalimg5_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,lookalike_rival,img5_promotion,3925,728,213102.0,4653219.0,7,7,4653219.0,7,7,14,18.547770700636942,292.7225274725275,0.9615384615384616,30443.14285714286,21.83564208688797
fastcampust_mo_conversion_installua_rivalimg4_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,ua_rival,img4_promotion,6368,214,491119.0,2589108.0,17,5,2589108.0,17,5,14,3.3605527638190953,2294.948598130841,7.943925233644859,28889.352941176472,5.271854682877266
fastcampust_mo_conversion_signupua_rivalimg2_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,ua_rival,img2_tips,5851,582,336805.0,1524441.0,15,2,1524441.0,15,2,9,9.947017603828405,578.7027491408935,2.5773195876288657,22453.666666666668,4.526182806074732
fastcampust_mo_trafficretargeting_interestimg3_promotion,kakao,2023-04-08,14,fastcampust_mo_traffic,retargeting_interest,img3_promotion,18077,751,499051.0,1568710.0,24,5,1568710.0,24,5,7,4.154450406594014,664.5153129161118,3.1957390146471374,20793.791666666668,3.1433861469068294
fastcampust_mo_conversion_installlookalike_rivalimg3_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_install,lookalike_rival,img3_tips,17948,625,383884.0,4458399.0,19,3,0.0,0,0,0,3.482282148428794,614.2144,3.04,20204.42105263158,11.61392243490221
fastcampust_mo_conversion_installua_interestimg1_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,ua_interest,img1_promotion,8052,227,376339.0,2273671.0,23,2,6495809.8,45,10,15,2.8191753601589666,1657.8810572687225,10.13215859030837,16362.565217391304,6.041550304379828
fastcampust_mo_conversion_installlookalike_interestimg3_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,lookalike_interest,img3_promotion,19693,377,215071.0,711217.0,14,2,2123978.4,15,3,12,1.9143858223734322,570.4801061007958,3.7135278514588856,15362.214285714286,3.306894002445704
fastcampust_mo_conversion_installua_interestimg5_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_install,ua_interest,img5_tips,9373,952,397392.0,3044490.0,28,4,0.0,0,0,0,10.156833457804332,417.42857142857144,2.941176470588235,14192.57142857143,7.661175866650562
fastcampust_mo_conversion_signupua_interestimg3_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,ua_interest,img3_promotion,12343,848,490454.0,2880327.0,35,7,2880327.0,35,7,11,6.870290853115126,578.3655660377359,4.127358490566038,14012.971428571429,5.872777059622309
fastcampust_mo_conversion_installretargeting_rivalimg5_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,retargeting_rival,img5_promotion,15420,458,89713.0,1097250.0,8,9,1097250.0,8,9,7,2.970168612191958,195.87991266375545,1.7467248908296942,11214.125,12.230668910860187
fastcampust_mo_conversion_signuplookalike_rivalimg5_logo,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,lookalike_rival,img5_logo,15730,396,284837.0,2581506.0,26,2,2581506.0,26,2,5,2.5174825174825175,719.2853535353536,6.565656565656567,10955.26923076923,9.063099246235566
fastcampust_mo_conversion_installlookalike_interestimg4_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,lookalike_interest,img4_promotion,17336,587,224942.0,2060521.0,25,6,2060521.0,25,6,9,3.3860175357637288,383.206132879046,4.258943781942079,8997.68,9.160232415467098
fastcampust_mo_trafficlookalike_interestimg4_logo,kakao,2023-04-08,14,fastcampust_mo_traffic,lookalike_interest,img4_logo,7498,515,159667.0,2672502.0,18,3,2215321.1999999997,13,6,11,6.8684982662043215,310.03300970873784,3.4951456310679614,8870.388888888889,16.73797340715364
fastcampust_mo_conversion_installua_interestimg1_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,ua_interest,img1_promotion,3675,341,176869.0,4222138.8,22,8,6495809.8,45,10,15,9.278911564625849,518.6774193548387,6.451612903225806,8039.5,23.871559176565707
fastcampust_mo_conversion_installlookalike_interestimg3_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,lookalike_interest,img3_promotion,11719,412,109760.0,2123978.4,15,3,2123978.4,15,3,12,3.5156583326222375,266.40776699029124,3.640776699029126,7317.333333333333,19.351115160349853
fastcampust_mo_conversion_installua_interestimg1_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_install,ua_interest,img1_tips,9807,820,414337.0,4256222.399999999,57,7,4256222.399999999,57,7,15,8.361374528398082,505.2890243902439,6.951219512195123,7269.070175438596,10.272368627469909
fastcampust_mo_trafficlookalike_rivalimg1_logo,kakao,2023-04-08,14,fastcampust_mo_traffic,lookalike_rival,img1_logo,11126,350,379940.0,2358765.6,57,7,2358765.6,57,7,15,3.145784648570915,1085.5428571428572,16.28571428571429,6665.6140350877195,6.208258146023057
fastcampust_mo_conversion_purchaseretargeting_interestimg4_logo,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,retargeting_interest,img4_logo,16277,326,163369.0,1424397.5999999999,25,3,1424397.5999999999,25,3,10,2.0028260736007866,501.1319018404908,7.668711656441718,6534.76,8.718897710091877
fastcampust_mo_conversion_purchaseretargeting_interestimg4_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,retargeting_interest,img4_tips,14198,265,309135.0,3564403.1999999997,48,9,0.0,0,0,0,1.8664600647978586,1166.5471698113208,18.11320754716981,6440.3125,11.530247949924789
fastcampust_mo_conversion_signupua_interestimg1_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,ua_interest,img1_promotion,14667,906,349370.0,2352498.0,14,8,2352498.0,14,8,11,6.177132337901411,385.61810154525386,1.545253863134658,24955.0,6.733543234965795
fastcampust_mo_conversion_signuplookalike_rivalimg4_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,lookalike_rival,img4_promotion,11180,640,292723.0,2908981.1999999997,13,9,2908981.1999999997,13,9,10,5.724508050089446,457.3796875,2.03125,22517.153846153848,9.937658468927962
fastcampust_mo_conversion_purchaseretargeting_interestimg2_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,retargeting_interest,img2_promotion,8946,445,216881.0,634388.4,10,4,634388.4,10,4,12,4.974290185557791,487.37303370786515,2.247191011235955,21688.1,2.925052909199054
fastcampust_mo_trafficlookalike_rivalimg3_tips,kakao,2023-04-08,14,fastcampust_mo_traffic,lookalike_rival,img3_tips,4317,363,158222.0,1824840.0,7,3,1824840.0,7,3,12,8.408617095205004,435.8732782369146,1.9283746556473829,22603.14285714286,11.533415075021173
fastcampust_mo_conversion_purchaselookalike_rivalimg3_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,lookalike_rival,img3_tips,14669,535,208774.0,1772101.2,10,2,1772101.2,10,2,15,3.647147044788329,390.2317757009346,1.8691588785046727,20877.4,8.48813166390451
fastcampust_mo_conversion_purchaselookalike_interestimg3_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,lookalike_interest,img3_tips,15774,863,297728.0,3094242.0,14,6,3094242.0,14,6,14,5.471028274375555,344.99188876013903,1.6222479721900347,21266.285714285714,10.392848506018916
fastcampust_mo_trafficua_rivalimg1_promotion,kakao,2023-04-08,14,fastcampust_mo_traffic,ua_rival,img1_promotion,7768,128,127512.0,545419.2,7,3,545419.2,7,3,9,1.6477857878475797,996.1875,5.46875,18216.0,4.277395068699416
fastcampust_mo_trafficlookalike_interestimg4_logo,kakao,2023-04-08,14,fastcampust_mo_traffic,lookalike_interest,img4_logo,17086,274,219850.0,2215321.1999999997,13,6,2215321.1999999997,13,6,11,1.6036521128409222,802.3722627737226,4.744525547445255,16911.53846153846,10.076512167386854
fastcampust_mo_conversion_purchaselookalike_rivalimg2_tips,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,lookalike_rival,img2_tips,9467,920,153133.0,479335.19999999995,10,10,479335.19999999995,10,10,7,9.717967677194466,166.44891304347826,1.0869565217391304,15313.3,3.1301887901366783
fastcampust_mo_conversion_signuplookalike_interestimg5_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,lookalike_interest,img5_promotion,4055,935,76003.0,715502.4,5,3,715502.4,5,3,9,23.05795314426634,81.28663101604278,0.53475935828877,15200.6,9.414133652618975
fastcampust_mo_conversion_purchaseretargeting_interestimg5_logo,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,retargeting_interest,img5_logo,11176,522,144895.0,393818.39999999997,11,7,393818.39999999997,11,7,11,4.670722977809592,277.57662835249045,2.10727969348659,13172.272727272728,2.717957141378239
fastcampust_mo_conversion_signupretargeting_interestimg4_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_signup,retargeting_interest,img4_promotion,17415,732,88130.0,1646496.0,2,7,1646496.0,2,7,7,4.203273040482343,120.39617486338798,0.273224043715847,44065.0,18.682582548507884
fastcampust_mo_conversion_purchaselookalike_interestimg4_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_purchase,lookalike_interest,img4_promotion,19196,918,143691.0,3175969.1999999997,4,5,3175969.1999999997,4,5,9,4.782246301312774,156.5261437908497,0.4357298474945534,35922.75,22.102770528425577
fastcampust_mo_conversion_installlookalike_rivalimg4_promotion,kakao,2023-04-08,14,fastcampust_mo_conversion_install,lookalike_rival,img4_promotion,18475,235,48562.0,782870.4,2,5,0.0,0,0,0,1.2719891745602165,206.6468085106383,0.851063829787234,24281.0,16.121049380173798
